FECHA;SUB_20001;SUB_20003;SUB_20004;SUB_20005;SUB_20006;SUB_20007;SUB_20008;SUB_20010;SUB_20012;SUB_20013;SUB_20016;SUB_20031;SUB_20032;SUB_20035;SUB_20036;SUB_20038;SUB_20039;SUB_20040;SUB_20042;SUB_20043;SUB_20044;SUB_20045;SUB_20046;SUB_20048;SUB_20049;SUB_20051;SUB_20052;SUB_20054;SUB_20055;SUB_20056;SUB_20057;SUB_20058;SUB_20060;SUB_20065;SUB_20066;SUB_20068;SUB_20070;SUB_20071;SUB_20072;SUB_20081;SUB_20082;SUB_20083;SUB_20091;
2013-10-28;9736.19040;4251.60990;8978.65040;3022.04000;15568.92970;1762.11000;3940.12990;8.72880;14.84160;6.68980;4.57750;3.68160;19.89710;47.74270;157.07330;43.16260;28.20440;32.51000;63.48210;78.12300;79.62970;48.58180;25.05120;79.36650;20.69230;93.36110;14.11000;18.45750;34.59480;8.66940;7.98000;9.58170;23.62300;12.09730;7.83710;3.74840;1762.11000;3940.12990;9736.19040;1.26550;59.68870;3022.04000;19.58700;
2013-10-29;9863.89060;4278.08980;9022.04000;3050.63990;15680.34960;1771.95000;3952.34010;8.87240;15.10490;6.74890;4.68060;3.77520;19.96390;48.29210;157.61420;43.81770;28.44800;33.05680;63.77570;78.90100;79.16090;48.76550;25.24120;79.99430;21.00930;93.77790;14.39780;18.67160;34.93540;8.81900;8.12900;9.69180;23.81370;12.14300;7.83300;3.92370;1771.95000;3952.34010;9863.89060;1.28660;59.84690;3050.63990;19.78740;
2013-10-30;9778.69040;4274.10990;9010.26950;3040.68990;15618.75980;1763.31010;3930.62010;8.73560;15.12030;6.65870;4.63380;3.74180;19.93880;47.99320;165.41150;43.21170;27.96870;33.01630;63.59960;79.08900;78.14500;47.43590;25.10310;79.52770;21.12310;93.47470;14.28740;18.78960;35.00500;8.62820;7.96830;9.64560;23.83100;11.97170;7.88000;3.83740;1763.31010;3930.62010;9778.69040;1.26690;61.30940;3040.68990;19.61160;
2013-10-31;9907.89060;4299.89010;9033.91990;3067.95000;15545.75000;1756.54000;3919.71000;8.87920;15.31390;6.70930;4.71600;3.76630;20.18910;48.83340;168.74670;44.66110;27.99230;33.87910;64.27050;78.25130;78.37940;47.77710;25.18510;79.90950;21.20040;93.89150;14.50420;18.12910;35.03210;8.68060;7.92510;9.56390;23.56670;12.02880;8.01620;3.92200;1756.54000;3919.71000;9907.89060;1.32880;62.09210;3067.95000;19.77520;
2013-11-01;9838.29000;4273.18990;9007.83010;3052.13990;15615.54980;1761.64000;3922.04000;8.78700;15.22490;6.66730;4.67630;3.77600;19.93880;48.51830;169.87350;44.34180;27.84300;33.71700;64.22860;77.91790;78.18400;47.50590;24.98650;79.72280;21.20440;93.55050;14.46080;18.27300;34.63740;8.69930;7.95260;9.52480;23.36730;11.79650;7.99140;3.93160;1761.64000;3922.04000;9838.29000;1.33860;61.34890;3052.13990;19.71790;
2013-11-04;9873.79000;4288.58980;9037.23050;3061.17990;15639.12010;1767.93010;3936.59010;8.82800;15.30610;6.68830;4.69220;3.79560;20.52580;48.34060;173.07360;44.20260;27.50510;33.55910;63.82600;79.12320;78.61380;47.11230;25.15490;79.40040;21.30600;93.89150;14.53180;18.28410;34.44010;8.79280;7.95650;9.54260;23.42800;11.81560;8.04920;3.91240;1767.93010;3936.59010;9873.79000;1.33370;61.63360;3061.17990;19.92650;
2013-11-05;9795.69040;4253.33980;9009.11040;3035.91990;15618.21970;1762.97000;3939.86010;8.75270;15.17070;6.56230;4.63740;3.80860;20.46540;47.95280;172.08200;43.58840;27.06920;32.68820;63.59960;79.25150;78.13720;46.72740;25.37500;78.40770;21.11500;93.47470;14.17700;18.31730;34.29690;8.76670;7.64290;9.66690;23.98710;11.72430;8.07810;3.92720;1762.97000;3939.86010;9795.69040;1.29930;61.60190;3035.91990;19.84060;
2013-11-06;9837.08980;4286.93020;9040.87010;3056.39990;15746.87990;1770.49000;3931.95000;8.83990;15.30610;6.63460;4.68930;3.81260;20.62940;48.09010;172.26230;43.73580;27.23420;32.86640;63.61630;80.24300;78.53570;47.05110;25.18240;78.50950;21.36700;93.85360;14.35440;18.32100;34.49810;8.68430;7.63750;9.75940;24.04340;11.91240;8.16880;3.95250;1770.49000;3931.95000;9837.08980;1.31330;62.76410;3056.39990;19.82830;
2013-11-07;9740.39060;4280.99020;9081.03030;3042.98000;15593.98050;1747.15000;3857.33010;8.68170;14.84160;6.64320;4.66050;3.77440;20.19780;48.71220;174.06510;43.90780;27.38340;33.81830;63.88470;79.83270;78.09030;46.88490;25.06480;81.16520;21.21250;93.20950;14.26380;18.29890;34.30460;8.48600;7.57080;9.60650;23.27200;11.84610;8.15310;3.89930;1747.15000;3857.33010;9740.39060;1.31400;62.18700;3042.98000;19.64840;
2013-11-08;9747.19040;4260.43990;9078.28030;3034.90990;15761.78030;1770.61000;3919.23000;8.74850;14.61710;6.57010;4.62220;3.81920;20.05100;48.04970;173.38910;43.48200;27.30090;33.02840;63.47380;80.18320;77.82460;46.98980;24.99950;81.13130;21.29380;94.15680;14.28740;18.15490;33.89830;8.48980;7.59750;9.54970;23.40200;11.97470;8.06730;3.92890;1770.61000;3919.23000;9747.19040;1.29930;61.68100;3034.90990;19.66470;
2013-11-11;9789.49020;4290.14010;9107.86040;3052.83010;15783.09960;1771.89000;3919.79000;8.74150;14.65580;6.63460;4.65760;3.82240;20.10280;47.71040;172.21720;43.85050;27.30870;33.19860;63.63310;80.01220;78.49660;47.33970;25.10400;81.10580;21.29380;95.52080;14.68550;18.25830;34.15760;8.41120;7.64840;9.62790;23.36300;11.93960;8.15150;3.93680;1771.89000;3919.79000;9789.49020;1.30420;62.34510;3052.83010;19.83240;
2013-11-12;9707.58980;4263.77980;9076.48050;3034.67990;15750.66990;1767.68990;3919.91990;8.63250;14.17580;6.55920;4.61930;3.79960;19.94750;47.65380;171.99190;43.62120;26.94740;33.02440;63.81760;79.90110;78.18400;47.19980;25.00820;80.49490;21.09060;95.10400;14.50420;18.23610;33.96800;8.34380;7.61390;9.59240;23.09860;11.89670;8.15230;3.94990;1767.68990;3919.91990;9707.58980;1.30350;61.98930;3034.67990;19.72200;
2013-11-13;9675.19040;4239.93990;9054.83010;3021.16990;15821.62990;1782.00000;3965.58010;8.63600;14.25320;6.49160;4.61000;3.80860;19.99930;46.91860;171.94680;43.32640;26.79420;32.98390;63.96020;79.52500;77.62920;47.26100;24.95150;80.77490;20.89150;95.14190;14.38200;18.11950;33.93700;8.32890;7.58810;9.79130;23.52770;11.87730;8.12670;3.89750;1782.00000;3965.58010;9675.19040;1.28660;61.49130;3021.16990;19.48880;
2013-11-14;9708.69040;4283.91020;9149.66020;3053.68990;15876.21970;1790.62000;3972.74000;8.61840;14.36160;6.56780;4.60640;3.84190;20.45670;47.65380;174.24540;44.57110;26.70770;33.24720;65.26860;81.25170;78.61380;47.71580;25.18680;82.28520;21.37110;96.77120;14.66180;18.34010;34.06860;8.36630;7.57320;9.62430;22.32720;11.97080;8.08710;3.88270;1790.62000;3972.74000;9708.69040;1.28030;62.33720;3053.68990;19.53380;
2013-11-15;9695.89060;4292.23000;9168.69040;3054.53000;15961.70020;1798.18010;3985.97000;8.66060;14.32680;6.55140;4.60710;3.83710;20.33590;47.40330;175.32710;44.61200;26.61350;33.59960;65.41960;81.11500;79.12180;48.13570;25.13890;82.06460;21.31420;97.11220;14.57910;18.69540;34.23880;8.36630;7.59360;9.59590;22.73030;11.93960;8.11020;3.89490;1798.18010;3985.97000;9695.89060;1.28100;63.17520;3054.53000;19.32120;
2013-11-18;9783.08980;4320.68020;9225.42970;3081.30000;15976.01950;1791.53000;3949.07010;8.74850;14.45060;6.66500;4.67560;3.86390;20.42220;48.28400;175.91310;44.83310;26.81780;33.79810;65.38600;80.85850;79.59070;48.72180;25.38290;82.22580;21.54180;97.71840;14.74070;18.71410;34.56390;8.41120;7.63750;9.98690;24.07810;11.91240;8.08710;4.00830;1791.53000;3949.07010;9783.08980;1.28240;63.40450;3081.30000;19.51340;
2013-11-19;9629.79000;4272.29000;9193.29000;3049.16990;15967.03030;1787.87000;3931.55000;8.63960;14.32680;6.53430;4.58110;3.82320;19.98200;48.13050;175.86800;44.04700;26.60170;33.17020;65.02540;80.55930;79.16090;48.56430;25.29140;81.62340;21.19630;97.64260;14.54750;18.66170;34.21180;8.38870;7.57320;9.84470;23.81800;11.74490;7.91720;3.87140;1787.87000;3931.55000;9629.79000;1.26830;62.30560;3049.16990;19.07170;
2013-11-20;9559.49020;4268.37010;9202.07030;3047.32010;15900.82030;1781.37000;3921.27000;8.50240;14.23390;6.49230;4.57250;3.82240;19.92160;48.18710;176.00320;44.14520;26.53490;32.77730;64.74860;81.15770;79.66880;48.38940;25.44820;82.17490;21.37510;97.37740;14.53570;18.85250;34.32400;8.36630;7.45250;9.88370;23.90470;11.64360;7.86190;3.79030;1781.37000;3921.27000;9559.49020;1.23600;62.50320;3047.32010;18.77310;
2013-11-21;9599.29000;4253.89990;9196.08010;3044.34010;16009.99020;1795.85000;3969.15990;8.53050;14.33840;6.51410;4.59920;3.82490;19.85250;48.17900;176.31870;44.30900;26.53890;32.74900;64.37120;82.04670;79.16090;47.81210;25.16070;81.40280;21.10690;96.12700;14.83920;18.82630;34.40910;8.44110;7.38270;10.01520;24.60680;11.72930;7.88000;3.79990;1795.85000;3969.15990;9599.29000;1.24580;62.02090;3044.34010;18.75670;
2013-11-22;9677.39060;4278.52980;9219.04000;3055.98000;16064.76950;1804.76000;3991.64990;8.60090;14.43900;6.59650;4.63590;3.84360;19.96470;48.58300;175.50740;44.76760;26.82160;32.86240;64.27890;82.00400;79.43440;47.98700;25.03870;82.19190;21.21250;96.01340;14.98500;18.84870;34.73420;8.44110;7.46420;9.96190;24.94910;11.79170;7.86930;3.88100;1804.76000;3991.64990;9677.39060;1.27610;61.76800;3055.98000;18.75670;
2013-11-25;9689.08980;4301.97020;9299.95020;3072.75000;16072.54000;1802.48000;3994.57010;8.57270;14.28420;6.64400;4.64460;3.84930;19.93880;48.97890;176.13840;44.98050;27.26170;33.61170;65.15960;82.11520;79.78600;48.01320;25.50050;82.94700;21.22470;95.71030;15.09140;18.77390;34.65680;8.51600;7.48150;9.98690;24.64140;11.83840;7.91300;3.88530;1802.48000;3994.57010;9689.08980;1.28310;62.08420;3072.75000;18.77310;
2013-11-26;9714.58980;4277.56980;9290.07030;3062.62010;16072.79980;1802.75000;4017.75000;8.53050;14.89580;6.69370;4.63020;3.82490;19.95610;48.92230;175.68770;44.89860;27.18700;33.57930;65.00860;81.88430;79.62970;47.04230;25.09530;82.81130;20.99710;95.48290;14.96930;18.44480;34.50200;8.69180;7.47210;9.98690;24.29910;11.99020;7.90560;3.96910;1802.75000;4017.75000;9714.58980;1.28800;61.81540;3062.62010;18.84670;
2013-11-27;9808.39060;4293.06010;9351.12990;3082.64990;16097.33010;1807.23000;4044.75000;8.54460;14.93450;6.81030;4.70010;3.83870;20.00790;49.37480;176.63420;45.00510;27.21060;34.02080;65.41960;82.68780;80.21580;46.91980;25.18240;83.45610;21.35480;96.05130;15.10720;18.44110;34.57940;8.71800;7.45870;10.00460;24.32070;12.17320;7.98150;3.99700;1807.23000;4044.75000;9808.39060;1.31260;61.76800;3082.64990;19.16980;
2013-11-29;9837.58980;4295.21000;9405.29980;3086.63990;16086.41020;1805.81010;4059.88990;8.51640;14.96550;6.83760;4.71890;3.81510;20.25820;49.28590;176.04830;45.24250;27.88220;34.29630;65.92280;83.94440;80.17680;46.77990;25.26960;82.47190;21.41580;96.88480;15.20180;18.41860;34.51360;8.74420;7.53710;10.06500;24.49410;12.18890;8.11270;4.05710;1805.81010;4059.88990;9837.58980;1.33370;61.53870;3086.63990;19.45200;
2013-12-02;9745.49020;4285.81010;9401.96000;3077.23000;16008.76950;1800.90000;4045.26000;8.38990;14.82230;6.79640;4.67340;3.74180;20.02520;49.46370;177.31030;45.11150;27.78020;34.16670;66.23310;84.24370;80.09860;46.69240;25.01250;82.65850;21.37920;96.84700;15.18210;18.37750;34.39360;8.69560;7.46810;10.01170;24.23840;12.14980;7.75210;4.07020;1800.90000;4045.26000;9745.49020;1.33160;61.05640;3077.23000;19.23530;
2013-12-03;9604.99020;4172.43990;9223.40040;3013.87990;15914.62010;1795.15000;4037.20000;8.25980;14.46230;6.73340;4.59410;3.68240;19.86980;48.41330;173.34400;43.67030;27.24200;33.05270;64.79890;83.05550;78.18400;45.83520;24.89050;80.76640;20.97680;94.91460;14.73670;18.22790;33.84030;8.51220;7.21180;9.77710;23.51030;12.11870;7.60940;4.01270;1795.15000;4037.20000;9604.99020;1.30210;59.14320;3013.87990;18.99400;
2013-12-04;9540.49020;4148.52000;9140.62990;2991.76000;15889.76950;1792.81010;4038.00000;8.21760;14.18740;6.66730;4.56160;3.65480;19.98200;47.94470;173.29890;43.17900;26.97480;32.70840;63.50730;81.85010;77.88700;45.78270;24.81210;79.90950;20.87520;94.00520;14.61850;18.17930;33.44940;8.50100;7.29020;9.69540;23.57100;12.14210;7.46990;3.93500;1792.81010;4038.00000;9540.49020;1.26970;59.23020;2991.76000;18.78130;
2013-12-05;9392.08980;4099.91020;9084.95020;2953.16990;15821.50980;1785.03000;4033.16990;8.09450;13.93970;6.49620;4.47150;3.61330;19.70580;47.10440;172.26230;42.45840;26.51140;32.18590;62.86990;81.48250;77.17600;45.75650;24.81650;79.22220;20.51750;93.66420;14.34650;17.98860;32.93860;8.48980;7.31450;9.57100;23.23300;12.09150;7.57640;3.79730;1785.03000;4033.16990;9392.08980;1.23740;58.60560;2953.16990;18.50730;
2013-12-06;9400.49020;4129.37010;9172.41020;2979.93990;16020.20020;1805.09000;4062.52000;8.09800;14.07520;6.52810;4.49030;3.62950;19.61950;47.91240;174.38060;43.40010;26.72740;32.74490;63.44020;82.07240;76.95710;45.76520;25.17370;80.33370;20.86710;94.87670;14.58300;18.45980;33.21720;8.63570;7.24890;9.61010;23.31530;12.07200;7.61760;3.80070;1805.09000;4062.52000;9400.49020;1.24300;58.79540;2979.93990;18.02050;
2013-12-09;9487.39060;4134.10010;9195.16990;2988.66990;16025.53030;1808.37000;4068.75000;8.08750;14.14480;6.58880;4.53280;3.64260;20.01650;48.18710;174.60600;43.71120;26.79030;32.93530;63.42340;82.90150;76.70710;45.68650;25.21730;80.26580;20.55820;95.48290;14.54360;18.54580;33.24820;8.65810;7.28610;9.66690;23.48870;12.18100;7.57720;3.92020;1808.37000;4068.75000;9487.39060;1.25710;58.23410;2988.66990;18.40500;
2013-12-10;9438.29000;4091.13990;9114.44040;2960.86010;15973.12990;1802.62000;4060.49000;8.08050;14.05190;6.52270;4.49530;3.63360;19.72300;47.65380;171.81160;43.61300;26.43280;32.53430;62.97890;81.85860;76.23820;45.27540;24.96900;79.88400;20.50130;94.19470;14.43320;18.54950;32.69870;8.60200;7.15570;9.54620;23.22430;12.06030;7.53840;3.91930;1802.62000;4060.49000;9438.29000;1.25710;57.56210;2960.86010;18.37230;
2013-12-11;9358.69040;4086.86010;9077.11040;2947.31010;15843.53030;1782.22000;4003.81010;7.98900;14.03640;6.43790;4.43400;3.60590;19.49860;47.79120;171.63130;43.42460;26.30310;32.27500;62.36670;81.90140;76.55080;45.03920;24.68140;79.59550;20.63540;93.05790;14.30710;18.44110;32.45880;8.55710;7.04560;9.45370;23.11160;12.01740;7.46750;3.99700;1782.22000;4003.81010;9358.69040;1.24790;57.50670;2947.31010;18.24140;
2013-12-12;9272.08980;4069.12010;9017.00000;2928.12010;15739.42970;1775.50000;3998.39990;7.95040;14.02480;6.38350;4.36980;3.60430;19.14470;47.57300;171.00030;43.27720;26.05960;32.02790;62.01440;81.79890;76.12100;45.00420;24.37640;79.43430;20.14360;91.99700;14.16130;18.37000;32.33110;8.51970;7.02940;9.35420;22.99460;11.89290;7.32720;3.93420;1775.50000;3998.39990;9272.08980;1.22540;57.81510;2928.12010;18.02050;
2013-12-13;9272.69040;4059.71000;9006.46000;2921.91990;15755.36040;1775.31990;4000.98000;7.92220;13.93970;6.39670;4.35610;3.61410;19.15340;47.43570;171.13550;43.47380;26.02820;31.96310;61.77120;81.57660;76.51960;44.67180;24.31110;79.15430;20.02570;93.05790;14.51210;18.21290;32.16470;8.49730;6.92090;9.31510;22.66530;11.81110;7.35940;4.03710;1775.31990;4000.98000;9272.69040;1.23810;56.80310;2921.91990;18.25780;
2013-12-16;9429.49020;4119.87990;9163.55960;2978.77000;15884.57030;1786.54000;4029.52000;8.03470;14.13320;6.54680;4.45420;3.64990;19.55040;48.14670;173.61440;44.15340;26.44070;32.55450;63.04600;82.88450;77.31670;45.13540;24.52890;81.45370;20.83450;95.14190;14.69340;18.36250;33.09110;8.81900;6.99700;9.36840;22.70430;11.98630;7.31890;4.09460;1786.54000;4029.52000;9429.49020;1.25140;58.13920;2978.77000;18.88350;
2013-12-17;9343.39060;4068.63990;9085.12010;2941.76000;15875.25980;1781.00000;4023.67990;7.95390;14.00160;6.44490;4.38500;3.63770;19.35190;47.79120;174.33560;43.18720;26.10280;32.05630;62.27440;82.20060;76.30070;44.23450;24.15420;80.52040;20.68820;93.89150;14.53570;18.36630;32.92230;8.78540;7.07720;9.21200;22.43560;11.87340;7.35190;4.12690;1781.00000;4023.67990;9343.39060;1.23880;57.22210;2941.76000;18.80580;
2013-12-18;9443.58980;4109.50980;9181.75000;2975.09010;16167.96970;1810.65000;4070.06010;8.03120;14.08290;6.58100;4.44990;3.65640;19.50730;48.16280;176.40890;44.05520;25.95750;32.59500;62.49250;84.03850;77.12900;44.32190;24.22390;80.77490;20.89960;95.10400;14.81950;18.54580;33.35800;8.96500;7.17680;9.27240;22.40960;11.79940;7.29010;4.23330;1810.65000;4070.06010;9443.58980;1.25290;57.97320;2975.09010;18.85490;
2013-12-19;9617.08980;4154.27000;9335.74020;3031.05000;16179.08010;1809.60000;4058.13990;8.16130;14.31520;6.77300;4.55660;3.71500;19.99930;49.17280;178.48210;44.49740;26.33460;33.08110;63.11310;84.97030;78.12930;44.89050;24.66830;82.64160;21.33450;96.35440;15.32000;18.87490;33.89580;9.25680;7.31530;9.37910;22.73890;12.15770;7.33300;4.31010;1809.60000;4058.13990;9617.08980;1.28240;59.45950;3031.05000;19.49700;
2013-12-20;9689.89060;4193.77000;9400.17970;3049.35010;16221.13960;1818.31990;4104.74020;8.16830;14.35000;6.82980;4.59550;3.69220;20.02520;49.87570;179.60890;44.91500;26.71170;33.12970;63.75050;85.02160;78.13720;44.64560;24.86880;83.15910;21.49300;97.60480;15.52890;19.03200;34.34720;9.26430;7.09260;9.40040;22.76490;12.11870;7.48230;4.31700;1818.31990;4104.74020;9689.89060;1.28450;59.62550;3049.35010;19.50110;
2013-12-23;9758.39060;4215.29000;9488.82030;3070.90990;16294.61040;1827.99000;4148.89990;8.22810;14.42710;6.86480;4.62290;3.72720;20.17190;50.33630;181.59200;45.64380;27.01420;33.61980;64.49700;86.76540;78.08240;44.67180;24.99950;84.05000;21.48080;98.24890;15.67870;19.22270;34.53560;9.30540;7.15900;9.47500;22.89060;12.47700;7.58960;4.38330;1827.99000;4148.89990;9758.39060;1.29360;59.75200;3070.90990;19.87740;
2013-12-27;9900.08980;4277.64990;9589.38960;3111.37010;16478.41020;1841.40000;4156.58980;8.31250;14.62570;6.97440;4.69580;3.76790;20.54300;51.02300;183.89070;46.20060;27.21060;34.02890;65.37760;88.09040;79.62970;45.42410;25.43510;85.05970;21.76530;99.12030;15.84030;19.36860;34.93600;9.42890;7.30150;9.58520;23.11160;12.61720;7.68030;4.38860;1841.40000;4156.58980;9900.08980;1.32180;60.51090;3111.37010;20.40910;
2013-12-30;9901.89060;4275.71000;9552.16020;3100.92990;16504.28910;1841.06990;4154.20020;8.29490;14.54630;6.95890;4.68790;3.76870;20.55170;50.82100;184.02590;46.24970;27.24200;34.10590;64.99180;87.14970;79.82510;45.71270;25.39590;84.24520;21.57020;98.77930;15.86790;19.26010;34.79860;9.30170;7.24080;9.53550;23.05960;12.64050;7.71750;4.39120;1841.06990;4154.20020;9901.89060;1.33160;60.30540;3100.92990;20.42960;
2014-01-03;9797.99020;4247.64990;9435.15040;3074.42990;16469.99020;1831.37000;4131.91020;8.21410;14.37940;6.78390;4.62370;3.75240;20.52580;49.87570;180.73570;45.59460;27.02600;33.47810;64.22020;86.16700;79.35620;45.20540;25.33060;84.42340;21.87100;96.92270;15.59990;19.49570;34.44930;9.18200;7.15900;9.34000;22.23620;12.54320;7.54670;4.37720;1831.37000;4131.91020;9797.99020;1.29710;60.28960;3074.42990;20.43770;
2014-01-06;9888.49020;4227.54000;9428.00000;3069.15990;16425.09960;1826.77000;4113.68020;8.20700;14.39530;6.85620;4.67780;3.76790;20.42220;49.72220;179.15820;45.66830;27.11630;33.79000;64.09440;85.78230;77.75420;44.76800;25.15200;84.16030;22.04170;97.30160;15.56830;19.30500;34.15090;9.12210;7.18730;9.31160;22.24060;12.61720;7.55820;4.56400;1826.77000;4113.68020;9888.49020;1.34850;60.36860;3069.15990;20.56450;
2014-01-07;10178.68950;4262.68020;9506.20020;3110.96000;16530.93950;1837.88000;4153.18020;8.36880;14.78870;7.24730;4.85450;3.82890;20.62070;50.41710;180.28500;46.97850;27.93730;35.15090;65.85570;86.67990;76.54290;45.32790;25.33060;84.58460;22.21650;98.58990;15.96250;19.46950;34.51990;9.16700;7.38980;9.36480;22.23190;12.76910;7.60200;4.79350;1837.88000;4153.18020;10178.68950;1.40610;60.29750;3110.96000;21.20670;
2014-01-08;10253.58890;4260.96000;9497.83980;3110.65990;16462.74020;1837.49000;4165.60990;8.41450;14.83630;7.29790;4.89200;3.83710;20.48260;50.26350;180.42020;47.65000;28.49510;36.19600;65.41960;85.56860;77.18380;44.75930;25.07790;83.50700;22.25710;98.05940;16.07280;19.42090;34.18630;9.14830;7.40280;9.28670;21.77250;12.85860;7.59120;4.80490;1837.49000;4165.60990;10253.58890;1.44130;59.55440;3110.65990;21.21890;
2014-01-09;10234.18950;4225.14010;9421.61040;3090.26000;16444.75980;1838.13000;4156.18990;8.44620;14.88800;7.22790;4.85450;3.83300;20.43080;50.21510;179.78920;46.85570;28.41260;36.10690;64.34600;84.47450;76.75400;44.43560;24.63780;82.94700;22.14330;96.96060;15.90730;19.43960;34.02930;9.16700;7.43760;9.19070;21.62520;12.92090;7.44520;4.81190;1838.13000;4156.18990;10234.18950;1.40610;58.85070;3090.26000;21.55020;
2014-01-10;10290.58890;4250.60010;9473.24020;3104.14990;16437.05080;1842.37000;4174.66990;8.53760;15.04290;7.23950;4.87180;3.87040;20.45670;50.18270;182.13290;46.97030;28.93900;35.64510;64.91630;84.76510;77.31670;44.84680;24.77290;83.09970;22.56600;97.87000;15.94280;19.70890;34.21770;9.14460;7.66920;9.34000;21.98920;12.92490;7.56150;4.90740;1842.37000;4174.66990;10290.58890;1.42720;58.51080;3104.14990;21.71790;
2014-01-13;10365.48930;4263.27000;9510.16990;3111.93990;16257.94040;1819.20000;4113.29980;8.62190;15.02700;7.38030;4.91070;3.87540;20.35310;50.79680;182.62870;47.45350;30.29820;36.41070;64.99180;83.96150;77.02750;44.89050;24.81210;83.59190;22.49290;97.37740;15.88370;19.65280;33.80160;9.13330;7.71540;9.33290;22.12360;13.02220;7.78510;4.88900;1819.20000;4113.29980;10365.48930;1.49890;57.87040;3111.93990;21.96740;
2014-01-14;10381.98930;4274.20020;9540.50980;3119.53000;16373.86040;1838.88000;4183.02000;8.65710;15.01910;7.41840;4.91360;3.88710;20.45670;51.41090;178.30180;47.28150;30.43950;36.13930;65.05890;83.86760;76.62890;45.14420;24.86000;83.77000;22.50100;98.05940;15.84030;19.57800;34.28440;9.29420;7.72110;9.60300;23.23730;13.10790;7.82640;4.94680;1838.88000;4183.02000;10381.98930;1.49960;58.61360;3119.53000;22.14330;
2014-01-15;10524.98930;4332.06980;9733.80960;3168.76000;16481.93950;1848.38000;4214.87990;8.74850;15.10250;7.71770;5.04020;3.90720;20.63800;52.92170;182.71880;48.77190;31.39020;37.45170;65.57050;86.93600;76.91030;45.24040;24.67270;85.99300;22.83830;101.16640;16.15960;19.62290;34.46890;9.45890;7.84420;9.80910;23.91770;13.23630;7.96580;4.99330;1848.38000;4214.87990;10524.98930;1.51090;59.23020;3168.76000;22.69950;
